valid,step,train,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
,806,0.36280182003974915,,,,,
,807,0.3591247498989105,,,,,
,808,0.34990841150283813,,,,,
,809,0.37795981764793396,,,,,
,810,0.35266828536987305,,,,,
,549,,0.35266828536987305,15,,,
,812,0.3466118574142456,,,,,
,813,0.34346890449523926,,,,,
,814,0.36288055777549744,,,,,
,815,0.3554430305957794,,,,,
,816,0.35924413800239563,,,,,
,554,,0.35924413800239563,15,,,
,818,0.35496118664741516,,,,,
,819,0.36462172865867615,,,,,
,820,0.3539864122867584,,,,,
,821,0.3572014272212982,,,,,
,822,0.36421623826026917,,,,,
,559,,0.36421623826026917,15,,,
,824,0.35331109166145325,,,,,
,825,0.34452906250953674,,,,,
,826,0.3635069727897644,,,,,
,827,0.36908936500549316,,,,,
,828,0.36146634817123413,,,,,
,564,,0.36146634817123413,15,,,
,830,0.35012930631637573,,,,,
,831,0.3640820384025574,,,,,
,832,0.3475855588912964,,,,,
,833,0.3568120002746582,,,,,
,834,0.3502369523048401,,,,,
,569,,0.3502369523048401,15,,,
,836,0.3544447422027588,,,,,
,837,0.34479790925979614,,,,,
,838,0.34777596592903137,,,,,
,839,0.34590819478034973,,,,,
,840,0.35458284616470337,,,,,
,574,,0.35458284616470337,15,,,
,842,0.359996497631073,,,,,
0.35371726751327515,843,,,,,,
,60,,,,0.35371726751327515,,
0.36441221833229065,845,,,,,,
,61,,,,0.36441221833229065,,
0.36295443773269653,847,,,,,,
,62,,,,0.36295443773269653,,
0.3548634648323059,849,,,,,,
,63,,,,0.3548634648323059,,
,575,,,15,,0.35898685455322266,
,575,,,15,,,0.3567579388618469
,853,0.3656977415084839,,,,,
,854,0.3571074604988098,,,,,
,855,0.3598655164241791,,,,,
,856,0.36441370844841003,,,,,
,579,,0.36441370844841003,16,,,
,858,0.35604071617126465,,,,,
,859,0.36311349272727966,,,,,
,860,0.3594478964805603,,,,,
,861,0.35249823331832886,,,,,
,862,0.3802982568740845,,,,,
,584,,0.3802982568740845,16,,,
,864,0.3535749018192291,,,,,
,865,0.34549766778945923,,,,,
,866,0.34245628118515015,,,,,
,867,0.3609142601490021,,,,,
,868,0.35567378997802734,,,,,
,589,,0.35567378997802734,16,,,
,870,0.3587278723716736,,,,,
,871,0.35460931062698364,,,,,
,872,0.36372435092926025,,,,,
,873,0.35296186804771423,,,,,
,874,0.364183247089386,,,,,
,594,,0.364183247089386,16,,,
,876,0.3608866333961487,,,,,
,877,0.35390064120292664,,,,,
,878,0.3502427339553833,,,,,
,879,0.36227476596832275,,,,,
,880,0.365325391292572,,,,,
,599,,0.365325391292572,16,,,
,882,0.35654544830322266,,,,,
,883,0.3502037823200226,,,,,
,884,0.36315321922302246,,,,,
,885,0.3522862195968628,,,,,
,886,0.35812222957611084,,,,,
,604,,0.35812222957611084,16,,,
,888,0.3523666560649872,,,,,
,889,0.3546752333641052,,,,,
,890,0.3479219973087311,,,,,
,891,0.3505336046218872,,,,,
,892,0.3486659526824951,,,,,
,609,,0.3486659526824951,16,,,
,894,0.35175779461860657,,,,,
,895,0.35213324427604675,,,,,
0.35297390818595886,896,,,,,,
,64,,,,0.35297390818595886,,
0.36373165249824524,898,,,,,,
,65,,,,0.36373165249824524,,
0.3621906340122223,900,,,,,,
,66,,,,0.3621906340122223,,
0.35392576456069946,902,,,,,,
,67,,,,0.35392576456069946,,
,611,,,16,,0.35820549726486206,
,611,,,16,,,0.35671672224998474
,906,0.36696168780326843,,,,,
,907,0.35747605562210083,,,,,
,908,0.3599708378314972,,,,,
,614,,0.3599708378314972,17,,,
,910,0.3584664762020111,,,,,
,911,0.352922260761261,,,,,
,912,0.36217427253723145,,,,,
,913,0.3601817190647125,,,,,
,914,0.35337328910827637,,,,,
,619,,0.35337328910827637,17,,,
,916,0.37717360258102417,,,,,
,917,0.35259583592414856,,,,,
,918,0.35290414094924927,,,,,
,919,0.34169572591781616,,,,,
,920,0.3609648048877716,,,,,
,624,,0.3609648048877716,17,,,
,922,0.35481470823287964,,,,,
,923,0.35461312532424927,,,,,
,924,0.36023518443107605,,,,,
,925,0.36250677704811096,,,,,
,926,0.3541707992553711,,,,,
,629,,0.3541707992553711,17,,,
,928,0.3602851629257202,,,,,
,929,0.3605823218822479,,,,,
,930,0.351925253868103,,,,,
,931,0.3496783673763275,,,,,
,932,0.36499395966529846,,,,,
,634,,0.36499395966529846,17,,,
,934,0.36896440386772156,,,,,
,935,0.3572220206260681,,,,,
,936,0.35404932498931885,,,,,
,937,0.3683955669403076,,,,,
,938,0.34779298305511475,,,,,
,639,,0.34779298305511475,17,,,
,940,0.3565204441547394,,,,,
,941,0.34924328327178955,,,,,
,942,0.35032954812049866,,,,,
,943,0.34445714950561523,,,,,
,944,0.34457162022590637,,,,,
,644,,0.34457162022590637,17,,,
,946,0.34922367334365845,,,,,
,947,0.3525877296924591,,,,,
,948,0.3513239622116089,,,,,
0.35198837518692017,949,,,,,,
,68,,,,0.35198837518692017,,
0.36277642846107483,951,,,,,,
,69,,,,0.36277642846107483,,
0.3613188564777374,953,,,,,,
,70,,,,0.3613188564777374,,
0.352936327457428,955,,,,,,
,71,,,,0.352936327457428,,
,647,,,17,,0.3572550117969513,
,647,,,17,,,0.3562595844268799
,959,0.3663236200809479,,,,,
,960,0.3510895371437073,,,,,
,649,,0.3510895371437073,18,,,
,962,0.35843968391418457,,,,,
,963,0.36617711186408997,,,,,
,964,0.35520634055137634,,,,,
,965,0.36466774344444275,,,,,
,966,0.35821533203125,,,,,
,654,,0.35821533203125,18,,,
,968,0.34923404455184937,,,,,
,969,0.37844789028167725,,,,,
,970,0.3479980528354645,,,,,
,971,0.3481128215789795,,,,,
,972,0.3420562148094177,,,,,
,659,,0.3420562148094177,18,,,
,974,0.3617181181907654,,,,,
,975,0.3529823422431946,,,,,
,976,0.359937459230423,,,,,
,977,0.3528043031692505,,,,,
,978,0.36324965953826904,,,,,
,664,,0.36324965953826904,18,,,
,980,0.3545408844947815,,,,,
,981,0.3567013144493103,,,,,
,982,0.35798677802085876,,,,,
,983,0.35176336765289307,,,,,
,984,0.3447715938091278,,,,,
,669,,0.3447715938091278,18,,,
,986,0.36127474904060364,,,,,
,987,0.3674587905406952,,,,,
,988,0.3527962863445282,,,,,
,989,0.35090771317481995,,,,,
,990,0.36552172899246216,,,,,
,674,,0.36552172899246216,18,,,
,992,0.34547746181488037,,,,,
,993,0.3568978011608124,,,,,
,994,0.35287895798683167,,,,,
,995,0.35117340087890625,,,,,
,996,0.34390944242477417,,,,,
,679,,0.34390944242477417,18,,,
,998,0.3471370339393616,,,,,
,999,0.3465116620063782,,,,,
,1000,0.3528541028499603,,,,,
,1001,0.35173824429512024,,,,,
0.3508436977863312,1002,,,,,,
,72,,,,0.3508436977863312,,
0.3617749512195587,1004,,,,,,
,73,,,,0.3617749512195587,,
0.36024242639541626,1006,,,,,,
,74,,,,0.36024242639541626,,
0.35160279273986816,1008,,,,,,
,75,,,,0.35160279273986816,,
,683,,,18,,0.3561159670352936,
,683,,,18,,,0.35524892807006836
,1012,0.3587898313999176,,,,,
,684,,0.3587898313999176,19,,,
,1014,0.3557320237159729,,,,,
,1015,0.35990825295448303,,,,,
,1016,0.36359715461730957,,,,,
,1017,0.355209082365036,,,,,
,1018,0.36126580834388733,,,,,
,689,,0.36126580834388733,19,,,
,1020,0.35735881328582764,,,,,
,1021,0.35162481665611267,,,,,
,1022,0.3781503140926361,,,,,
,1023,0.34701475501060486,,,,,
,1024,0.3467833697795868,,,,,
,694,,0.3467833697795868,19,,,
,1026,0.33655035495758057,,,,,
,1027,0.3567799925804138,,,,,
,1028,0.35246333479881287,,,,,
,1029,0.3477034568786621,,,,,
,1030,0.3512028753757477,,,,,
,699,,0.3512028753757477,19,,,
,1032,0.36645960807800293,,,,,
,1033,0.352290540933609,,,,,
,1034,0.35491058230400085,,,,,
,1035,0.360381156206131,,,,,
,1036,0.35264986753463745,,,,,
,704,,0.35264986753463745,19,,,
,1038,0.34864819049835205,,,,,
,1039,0.3587702214717865,,,,,
,1040,0.36430203914642334,,,,,
,1041,0.35384517908096313,,,,,
,1042,0.3476540148258209,,,,,
,709,,0.3476540148258209,19,,,
,1044,0.3669416606426239,,,,,
,1045,0.3427042067050934,,,,,
,1046,0.35488587617874146,,,,,
,1047,0.3458268642425537,,,,,
,1048,0.35248875617980957,,,,,
,714,,0.35248875617980957,19,,,
,1050,0.3440159559249878,,,,,
,1051,0.3417667746543884,,,,,
,1052,0.3437252938747406,,,,,
,1053,0.3504306674003601,,,,,
,1054,0.35237178206443787,,,,,
,719,,0.35237178206443787,19,,,
0.35027265548706055,1056,,,,,,
,76,,,,0.35027265548706055,,
0.3610614240169525,1058,,,,,,
,77,,,,0.3610614240169525,,
0.359525203704834,1060,,,,,,
,78,,,,0.359525203704834,,
0.35097023844718933,1062,,,,,,
,79,,,,0.35097023844718933,,
,719,,,19,,0.3554573655128479,
,719,,,19,,,0.3537556529045105
,1066,0.35867568850517273,,,,,
,1067,0.3553543984889984,,,,,
,1068,0.3568371534347534,,,,,
,1069,0.35923901200294495,,,,,
,1070,0.3534718155860901,,,,,
,724,,0.3534718155860901,20,,,
,1072,0.35938456654548645,,,,,
,1073,0.3536738157272339,,,,,
,1074,0.3447689116001129,,,,,
,1075,0.37264251708984375,,,,,
,1076,0.3521212935447693,,,,,
,729,,0.3521212935447693,20,,,
,1078,0.3446943461894989,,,,,
,1079,0.34357842803001404,,,,,
,1080,0.3582688570022583,,,,,
,1081,0.3557901680469513,,,,,
,1082,0.356940358877182,,,,,
,734,,0.356940358877182,20,,,
,1084,0.35043278336524963,,,,,
,1085,0.36335331201553345,,,,,
,1086,0.35476773977279663,,,,,
,1087,0.3559780716896057,,,,,
,1088,0.35932591557502747,,,,,
,739,,0.35932591557502747,20,,,
,1090,0.34799686074256897,,,,,
,1091,0.3457404673099518,,,,,
,1092,0.3612918555736542,,,,,
,1093,0.3698539137840271,,,,,
,1094,0.35303542017936707,,,,,
,744,,0.35303542017936707,20,,,
,1096,0.3497127592563629,,,,,
,1097,0.3631913959980011,,,,,
,1098,0.3446333408355713,,,,,
,1099,0.3525298833847046,,,,,
,1100,0.34778764843940735,,,,,
,749,,0.34778764843940735,20,,,
,1102,0.349926620721817,,,,,
,1103,0.34606167674064636,,,,,
,1104,0.34470298886299133,,,,,
,1105,0.35050949454307556,,,,,
,1106,0.351032555103302,,,,,
,754,,0.351032555103302,20,,,
,1108,0.3520258665084839,,,,,
0.349645733833313,1109,,,,,,
,80,,,,0.349645733833313,,
0.36047640442848206,1111,,,,,,
,81,,,,0.36047640442848206,,
0.35894307494163513,1113,,,,,,
,82,,,,0.35894307494163513,,
0.35033750534057617,1115,,,,,,
,83,,,,0.35033750534057617,,
,755,,,20,,0.3548506796360016,
,755,,,20,,,0.35387033224105835
,1119,0.35723596811294556,,,,,
,1120,0.3511284291744232,,,,,
,1121,0.358389675617218,,,,,
,1122,0.35637691617012024,,,,,
,759,,0.35637691617012024,21,,,
,1124,0.3553507328033447,,,,,
,1125,0.3652909994125366,,,,,
,1126,0.35397395491600037,,,,,
,1127,0.3488945960998535,,,,,
,1128,0.376767635345459,,,,,
,764,,0.376767635345459,21,,,
,1130,0.34832319617271423,,,,,
,1131,0.34772324562072754,,,,,
,1132,0.34067273139953613,,,,,
,1133,0.3601648509502411,,,,,
,1134,0.35623201727867126,,,,,
,769,,0.35623201727867126,21,,,
,1136,0.35511377453804016,,,,,
,1137,0.34974995255470276,,,,,
,1138,0.35892465710639954,,,,,
,1139,0.35372620820999146,,,,,
,1140,0.3588307201862335,,,,,
,774,,0.3588307201862335,21,,,
,1142,0.3591190576553345,,,,,
,1143,0.3513467609882355,,,,,
,1144,0.33859580755233765,,,,,
,1145,0.35469669103622437,,,,,
,1146,0.36562901735305786,,,,,
,779,,0.36562901735305786,21,,,
,1148,0.3535415530204773,,,,,
,1149,0.3458345830440521,,,,,
,1150,0.36688971519470215,,,,,
,1151,0.34568023681640625,,,,,
,1152,0.3562540113925934,,,,,
,784,,0.3562540113925934,21,,,
,1154,0.35099196434020996,,,,,
,1155,0.34992796182632446,,,,,
,1156,0.3438362777233124,,,,,
,1157,0.34599775075912476,,,,,
,1158,0.3421376943588257,,,,,
,789,,0.3421376943588257,21,,,
,1160,0.34933173656463623,,,,,
,1161,0.3487040400505066,,,,,
0.34867116808891296,1162,,,,,,
,84,,,,0.34867116808891296,,
0.35965827107429504,1164,,,,,,
,85,,,,0.35965827107429504,,
0.35814356803894043,1166,,,,,,
,86,,,,0.35814356803894043,,
0.34924620389938354,1168,,,,,,
,87,,,,0.34924620389938354,,
,791,,,21,,0.3539298176765442,
,791,,,21,,,0.353371798992157
,1172,0.3622312545776367,,,,,
,1173,0.3554067313671112,,,,,
,1174,0.36083826422691345,,,,,
,794,,0.36083826422691345,22,,,
,1176,0.35733842849731445,,,,,
,1177,0.3528902530670166,,,,,
,1178,0.3625536561012268,,,,,
,1179,0.3566943407058716,,,,,
,1180,0.3457798659801483,,,,,
,799,,0.3457798659801483,22,,,
,1182,0.37875866889953613,,,,,
,1183,0.3483394980430603,,,,,
,1184,0.3448552191257477,,,,,
,1185,0.34085550904273987,,,,,
,1186,0.35847142338752747,,,,,
,804,,0.35847142338752747,22,,,
,1188,0.35019439458847046,,,,,
,1189,0.3498295843601227,,,,,
,1190,0.35050228238105774,,,,,
,1191,0.3624875843524933,,,,,
,1192,0.3508584201335907,,,,,
,809,,0.3508584201335907,22,,,
,1194,0.35483023524284363,,,,,
,1195,0.3589087426662445,,,,,
,1196,0.34906572103500366,,,,,
,1197,0.3385728895664215,,,,,
,1198,0.3559989631175995,,,,,
,814,,0.3559989631175995,22,,,
,1200,0.3643358051776886,,,,,
,1201,0.3483482003211975,,,,,
,1202,0.34781554341316223,,,,,
,1203,0.3632955551147461,,,,,
,1204,0.3465961813926697,,,,,
,819,,0.3465961813926697,22,,,
,1206,0.35268843173980713,,,,,
,1207,0.3480759859085083,,,,,
,1208,0.34873393177986145,,,,,
,1209,0.34514111280441284,,,,,
,1210,0.34669744968414307,,,,,
,824,,0.34669744968414307,22,,,
,1212,0.3449306786060333,,,,,
,1213,0.34970879554748535,,,,,
,1214,0.35404762625694275,,,,,
0.34817999601364136,1215,,,,,,
,88,,,,0.34817999601364136,,
0.3590870201587677,1217,,,,,,
,89,,,,0.3590870201587677,,
0.3575476109981537,1219,,,,,,
,90,,,,0.3575476109981537,,
0.3485225737094879,1221,,,,,,
,91,,,,0.3485225737094879,,
,827,,,22,,0.35333430767059326,
,827,,,22,,,0.35296323895454407
,1225,0.358638197183609,,,,,
,1226,0.35416939854621887,,,,,
,829,,0.35416939854621887,23,,,
,1228,0.3595563769340515,,,,,
,1229,0.35632672905921936,,,,,
,1230,0.3575442135334015,,,,,
,1231,0.3559879660606384,,,,,
,1232,0.3544022738933563,,,,,
,834,,0.3544022738933563,23,,,
,1234,0.34781861305236816,,,,,
,1235,0.3745959997177124,,,,,
,1236,0.3492210805416107,,,,,
,1237,0.3451387584209442,,,,,
,1238,0.34109681844711304,,,,,
,839,,0.34109681844711304,23,,,
,1240,0.35847195982933044,,,,,
,1241,0.3520645499229431,,,,,
,1242,0.35401278734207153,,,,,
,1243,0.3512864410877228,,,,,
,1244,0.3618161976337433,,,,,
,844,,0.3618161976337433,23,,,
,1246,0.34961244463920593,,,,,
,1247,0.35752779245376587,,,,,
,1248,0.35828089714050293,,,,,
,1249,0.3547810912132263,,,,,
,1250,0.34233415126800537,,,,,
,849,,0.34233415126800537,23,,,
,1252,0.3591601550579071,,,,,
,1253,0.3624207377433777,,,,,
,1254,0.35433322191238403,,,,,
,1255,0.3463415801525116,,,,,
,1256,0.3640782833099365,,,,,
,854,,0.3640782833099365,23,,,
,1258,0.34244316816329956,,,,,
,1259,0.3540952205657959,,,,,
,1260,0.34767070412635803,,,,,
,1261,0.3464607298374176,,,,,
,1262,0.3437880873680115,,,,,
,859,,0.3437880873680115,23,,,
,1264,0.3388370871543884,,,,,
,1265,0.3442319333553314,,,,,
,1266,0.35116326808929443,,,,,
,1267,0.34992894530296326,,,,,
0.3477727472782135,1268,,,,,,
,92,,,,0.3477727472782135,,
0.35859644412994385,1270,,,,,,
,93,,,,0.35859644412994385,,
0.35714131593704224,1272,,,,,,
,94,,,,0.35714131593704224,,
0.3480655252933502,1274,,,,,,
,95,,,,0.3480655252933502,,
,863,,,23,,0.35289400815963745,
,863,,,23,,,0.3527677357196808
,1278,0.35906654596328735,,,,,
,864,,0.35906654596328735,24,,,
,1280,0.35499319434165955,,,,,
,1281,0.3551460802555084,,,,,
,1282,0.3577495515346527,,,,,
,1283,0.35519132018089294,,,,,
,1284,0.3653371334075928,,,,,
,869,,0.3653371334075928,24,,,
,1286,0.35740795731544495,,,,,
,1287,0.3466761112213135,,,,,
,1288,0.3778865933418274,,,,,
,1289,0.34461846947669983,,,,,
,1290,0.34512513875961304,,,,,
,874,,0.34512513875961304,24,,,
,1292,0.33914321660995483,,,,,
,1293,0.35885027050971985,,,,,
,1294,0.35088610649108887,,,,,
,1295,0.3491157591342926,,,,,
,1296,0.35368940234184265,,,,,
,879,,0.35368940234184265,24,,,
,1298,0.3612440526485443,,,,,
,1299,0.35082802176475525,,,,,
,1300,0.3556317985057831,,,,,
,1301,0.3607308268547058,,,,,
,1302,0.34624239802360535,,,,,
,884,,0.34624239802360535,24,,,
,1304,0.33903205394744873,,,,,
,1305,0.3582156002521515,,,,,
,1306,0.3626919388771057,,,,,
,1307,0.3520786762237549,,,,,
,1308,0.348531037569046,,,,,
,889,,0.348531037569046,24,,,
,1310,0.3656593859195709,,,,,
,1311,0.343002051115036,,,,,
,1312,0.3528083860874176,,,,,
,1313,0.34724336862564087,,,,,
,1314,0.35172930359840393,,,,,
,894,,0.35172930359840393,24,,,
,1316,0.34390658140182495,,,,,
,1317,0.3424873650074005,,,,,
,1318,0.34459492564201355,,,,,
,1319,0.3481714427471161,,,,,
,1320,0.3489718437194824,,,,,
,899,,0.3489718437194824,24,,,
0.347223699092865,1322,,,,,,
,96,,,,0.347223699092865,,
0.35803744196891785,1324,,,,,,
,97,,,,0.35803744196891785,,
0.35655418038368225,1326,,,,,,
,98,,,,0.35655418038368225,,
0.34750473499298096,1328,,,,,,
,99,,,,0.34750473499298096,,
,899,,,24,,0.3523300290107727,
,899,,,24,,,0.3526301383972168
,1332,0.3601868748664856,,,,,
,1333,0.3492856025695801,,,,,
,1334,0.3611011207103729,,,,,
,1335,0.35756751894950867,,,,,
,1336,0.35125550627708435,,,,,
,904,,0.35125550627708435,25,,,
,1338,0.3607823848724365,,,,,
,1339,0.35439765453338623,,,,,
,1340,0.3463898301124573,,,,,
,1341,0.373234361410141,,,,,
,1342,0.34645798802375793,,,,,
,909,,0.34645798802375793,25,,,
,1344,0.34597694873809814,,,,,
,1345,0.33252662420272827,,,,,
,1346,0.3549284338951111,,,,,
,1347,0.35010024905204773,,,,,
,1348,0.3511437177658081,,,,,
,914,,0.3511437177658081,25,,,
,1350,0.34655672311782837,,,,,
,1351,0.35848140716552734,,,,,
,1352,0.352586030960083,,,,,
,1353,0.3532426357269287,,,,,
,1354,0.35674014687538147,,,,,
,919,,0.35674014687538147,25,,,
,1356,0.3484416604042053,,,,,
,1357,0.3442237675189972,,,,,
,1358,0.3546588718891144,,,,,
,1359,0.35961392521858215,,,,,
,1360,0.351054847240448,,,,,
,924,,0.351054847240448,25,,,
,1362,0.34627172350883484,,,,,
,1363,0.3618799149990082,,,,,
,1364,0.34000858664512634,,,,,
,1365,0.3525354862213135,,,,,
,1366,0.3468078374862671,,,,,
,929,,0.3468078374862671,25,,,
,1368,0.3508387804031372,,,,,
,1369,0.3416866064071655,,,,,
,1370,0.34551143646240234,,,,,
,1371,0.3440106213092804,,,,,
,1372,0.3471156358718872,,,,,
,934,,0.3471156358718872,25,,,
,1374,0.3472689092159271,,,,,
0.3467235863208771,1375,,,,,,
,100,,,,0.3467235863208771,,
0.35751447081565857,1377,,,,,,
,101,,,,0.35751447081565857,,
0.35601264238357544,1379,,,,,,
,102,,,,0.35601264238357544,,
0.3469092845916748,1381,,,,,,
,103,,,,0.3469092845916748,,
,935,,,25,,0.35179001092910767,
,935,,,25,,,0.3512463867664337
,1385,0.3593451976776123,,,,,
,1386,0.3474961221218109,,,,,
,1387,0.35836851596832275,,,,,
,1388,0.3587707281112671,,,,,
,939,,0.3587707281112671,26,,,
,1390,0.349087119102478,,,,,
,1391,0.3611309230327606,,,,,
,1392,0.3553854823112488,,,,,
,1393,0.34856170415878296,,,,,
,1394,0.37236523628234863,,,,,
,944,,0.37236523628234863,26,,,
,1396,0.3454364538192749,,,,,
,1397,0.34639328718185425,,,,,
,1398,0.3337211012840271,,,,,
,1399,0.3585197925567627,,,,,
,1400,0.348848819732666,,,,,
,949,,0.348848819732666,26,,,
,1402,0.3486822843551636,,,,,
,1403,0.34929928183555603,,,,,
,1404,0.3607657253742218,,,,,
,1405,0.3515481650829315,,,,,
,1406,0.35329777002334595,,,,,
,954,,0.35329777002334595,26,,,
,1408,0.35614269971847534,,,,,
,1409,0.3474195599555969,,,,,
,1410,0.3399288058280945,,,,,
,1411,0.354113906621933,,,,,
,1412,0.3618961572647095,,,,,
,959,,0.3618961572647095,26,,,
,1414,0.34715062379837036,,,,,
,1415,0.3468189537525177,,,,,
,1416,0.3641485869884491,,,,,
,1417,0.33830899000167847,,,,,
,1418,0.35006842017173767,,,,,
,964,,0.35006842017173767,26,,,
,1420,0.345851331949234,,,,,
,1421,0.34356680512428284,,,,,
,1422,0.3423105776309967,,,,,
,1423,0.3430268466472626,,,,,
,1424,0.3430832624435425,,,,,
,969,,0.3430832624435425,26,,,
,1426,0.3488140106201172,,,,,
,1427,0.3507707417011261,,,,,
0.3463686406612396,1428,,,,,,
,104,,,,0.3463686406612396,,
0.35720306634902954,1430,,,,,,
,105,,,,0.35720306634902954,,
0.35564059019088745,1432,,,,,,
,106,,,,0.35564059019088745,,
0.34643036127090454,1434,,,,,,
,107,,,,0.34643036127090454,,
,971,,,26,,0.3514106571674347,
,971,,,26,,,0.35084569454193115
,1438,0.3564499318599701,,,,,
,1439,0.34789520502090454,,,,,
,1440,0.3567850589752197,,,,,
,974,,0.3567850589752197,27,,,
,1442,0.35235872864723206,,,,,
,1443,0.35275572538375854,,,,,
,1444,0.3584356904029846,,,,,
,1445,0.3504645824432373,,,,,
,1446,0.3468913733959198,,,,,
,979,,0.3468913733959198,27,,,
,1448,0.37313589453697205,,,,,
,1449,0.34798377752304077,,,,,
,1450,0.3389107286930084,,,,,
,1451,0.3367549777030945,,,,,
,1452,0.35417506098747253,,,,,
,984,,0.35417506098747253,27,,,
,1454,0.34482261538505554,,,,,
,1455,0.350780725479126,,,,,
,1456,0.3479713499546051,,,,,
,1457,0.3561231791973114,,,,,
,1458,0.3495735824108124,,,,,
,989,,0.3495735824108124,27,,,
,1460,0.3576471209526062,,,,,
,1461,0.3552733063697815,,,,,
,1462,0.3430786728858948,,,,,
